"gene","padj_MLH1","log2FoldChange_MLH1","padj_MSH2","log2FoldChange_MSH2","Result_KOvsWT"
"HLA-F.5",0.958748523207563,-0.315710504932985,0.422285823860267,2.12248445636295,"Not DE"
"GPAT2P1",NA,NA,NA,NA,"Not DE"
"PTP4A1P7",NA,2.68073912735686,NA,-1.62170222926041,"Not DE"
"SHISA9",0.0148483796048358,0.297786549175479,0.648842868991959,0.349540371010003,"DE (up) in MLH1"
"CELSR1P1",NA,2.71843703717352,NA,NA,"Not DE"
"OR7E24",NA,2.28142255836678,NA,NA,"Not DE"
"NONOP2",0.909905295759523,-0.196878179243868,0.873601558825738,-0.442160534830458,"Not DE"
"TEX51",NA,NA,NA,2.74107170435032,"Not DE"
"UQCR10P1",NA,NA,NA,NA,"Not DE"
".1637",NA,NA,NA,NA,"Not DE"
"RPL36AP36",NA,-1.10607685769562,NA,NA,"Not DE"
"HLA-DQA2.6",NA,NA,NA,NA,"Not DE"
"MTCO3P17",NA,NA,NA,1.10950546220796,"Not DE"
"MAS1LP1.1",NA,NA,NA,NA,"Not DE"
"POLR2LP1.2",NA,NA,NA,NA,"Not DE"
"XKRYP6",NA,1.72516358033419,NA,NA,"Not DE"
"RPS6P3",NA,NA,NA,NA,"Not DE"
"RPL21P74",NA,NA,NA,NA,"Not DE"
".1638",NA,NA,NA,NA,"Not DE"
"RPL7AP7.3",NA,NA,NA,NA,"Not DE"
".1639",NA,NA,NA,NA,"Not DE"
"YWHABP1",NA,-1.04944058117604,NA,1.10950546220796,"Not DE"
"CDY7P",NA,NA,NA,NA,"Not DE"
"CD24P5",NA,NA,NA,NA,"Not DE"
"TUBAP1",NA,0.716313997485728,NA,NA,"Not DE"
".1640",NA,NA,NA,NA,"Not DE"
"PYY2",NA,NA,NA,NA,"Not DE"
"RPL34P8",NA,NA,NA,NA,"Not DE"
"RAC1P4",NA,NA,NA,-2.61531415704677,"Not DE"
".1641",NA,NA,NA,NA,"Not DE"
"HMGN1P32",NA,NA,NA,NA,"Not DE"
"HLA-DRB9.4",NA,NA,NA,NA,"Not DE"
"RPL17P24",NA,NA,NA,1.10950546220796,"Not DE"
"TAP2.6",NA,NA,NA,NA,"Not DE"
".1642",NA,NA,NA,NA,"Not DE"
"HMGB3P12",NA,NA,NA,NA,"Not DE"
".1643",NA,NA,NA,1.10950546220796,"Not DE"
"OR4C50P",NA,NA,NA,NA,"Not DE"
".1644",NA,NA,NA,NA,"Not DE"
"BTBD7P2",NA,NA,NA,-0.814047889434527,"Not DE"
"OR3B1P",NA,NA,NA,NA,"Not DE"
"GCNT1P5",NA,0.817476493946865,NA,NA,"Not DE"
"OR9A1P",0.761882214010326,0.755058457765538,NA,-1.87339104962097,"Not DE"
"ELOCP18",NA,NA,NA,-0.814047889434528,"Not DE"
"NICN2P",NA,NA,NA,-0.814047889434528,"Not DE"
"OXCT2P1",NA,1.70404594441931,NA,2.53818876228286,"Not DE"
"MTCO2P19",NA,-0.445744683583752,NA,-0.933816119061355,"Not DE"
"UQCRHP2",NA,NA,NA,NA,"Not DE"
"NIFKP9",NA,-3.79014969576646,NA,1.57378609125059,"Not DE"
"PARK7P2",0.814815447435588,-0.615754233988301,0.929932470066384,-0.341594947188397,"Not DE"
"S100A11P1",NA,NA,NA,NA,"Not DE"
"LINC01556.2",NA,NA,NA,NA,"Not DE"
"DUX4L29",NA,NA,NA,NA,"Not DE"
"ANKRD26P3",NA,0.817476493946865,NA,1.10950546220796,"Not DE"
".1645",NA,NA,NA,NA,"Not DE"
"RPL28P2",NA,NA,NA,NA,"Not DE"
"HMGB3P5",NA,NA,NA,NA,"Not DE"
"TMEM229BP1",0.930202154526496,0.227911621134806,NA,1.2382369988641,"Not DE"
"KIFC1.2",0.000206605755648823,0.414530975141433,0.970972786043898,0.0106868744725884,"DE (up) in MLH1"
"OR11Q1P",NA,NA,NA,NA,"Not DE"
"C2orf74",0.467574303450796,0.526539483739487,0.994913890808023,-0.0123624336194835,"Not DE"
"PERPP1",NA,NA,NA,NA,"Not DE"
"RNASEH2CP1",NA,NA,NA,NA,"Not DE"
"TNIP2P1",NA,-0.114791014806627,NA,-0.814047889434528,"Not DE"
"SOCS2P1",NA,NA,NA,NA,"Not DE"
"DNAJC19P7",NA,NA,NA,NA,"Not DE"
".1646",NA,0.867569828239107,NA,-4.16205075347836,"Not DE"
"RPS15AP38",NA,NA,NA,NA,"Not DE"
".1647",NA,NA,NA,NA,"Not DE"
"KRR1P1",NA,-1.10607685769562,NA,NA,"Not DE"
"GSTA7P",NA,1.72516358033419,NA,NA,"Not DE"
"RPL30P4",NA,NA,NA,NA,"Not DE"
"VDAC1P11",NA,-1.05200988682732,NA,3.15940404261238,"Not DE"
"PRKCIP1",NA,NA,NA,NA,"Not DE"
"RPSAP35",NA,NA,NA,NA,"Not DE"
"IFNWP2",NA,-1.10607685769562,NA,NA,"Not DE"
"IRGM",NA,-1.74556912057892,NA,1.92529726277623,"Not DE"
"GPR53P.4",NA,NA,NA,NA,"Not DE"
"ATP5PFP1",NA,NA,NA,NA,"Not DE"
"TRIM10.5",NA,-0.343694785095665,NA,1.10703648938444,"Not DE"
"MSL3P3",NA,NA,NA,NA,"Not DE"
"TRIM51EP",NA,0.817476493946865,NA,NA,"Not DE"
"SPIN2P1",NA,-0.161896951156354,NA,1.92529726277623,"Not DE"
"EEF1A1P28",NA,0.817476493946864,NA,0.762033545371845,"Not DE"
"MTCO3P11",0.841876413821551,-0.353667424005083,NA,-0.807267565293666,"Not DE"
".1648",NA,-1.10607685769562,NA,-0.814047889434527,"Not DE"
"MTND1P29",NA,NA,NA,-1.77802147183191,"Not DE"
"ZNF70P1.1",NA,0.780976701498358,NA,-2.78259180234681,"Not DE"
"HSPA1A.4",NA,1.86402646908392,NA,-21.6797078968345,"Not DE"
"OR2I1P.3",NA,NA,NA,NA,"Not DE"
"RPS27P17",NA,NA,NA,1.10950546220796,"Not DE"
"RPS5P8",NA,NA,NA,0.117979122633853,"Not DE"
"RNGTTP1",NA,NA,NA,NA,"Not DE"
"CT75",0.876130932253575,-0.569602639922438,NA,-0.0928550397500913,"Not DE"
"RNF39.6",NA,1.72516358033419,NA,1.17502166640603,"Not DE"
"NPAP1P3",NA,2.7297445363518,NA,-0.498639988354313,"Not DE"
"FBP2P1",NA,0.817476493946864,NA,NA,"Not DE"
"RPL22P8",NA,NA,NA,NA,"Not DE"
"ZNF101P1",NA,NA,NA,NA,"Not DE"
"EIF3JP3",NA,NA,NA,NA,"Not DE"
"UQCRBP1",NA,NA,NA,NA,"Not DE"
"RPS27P9",NA,NA,NA,NA,"Not DE"
"NCKAP1P1",NA,NA,NA,NA,"Not DE"
".1649",0.625370237698614,0.857640038478779,0.655890318074769,1.23214313459324,"Not DE"
"EEF1A1P30",NA,-1.60161655993945,NA,3.58892932268991,"Not DE"
"BANF1P3",NA,NA,NA,NA,"Not DE"
"AMY1A",NA,1.68290557785691,NA,NA,"Not DE"
"FAM200B",0.330902249527381,-0.164148702722555,0.15279791629439,-0.27504938762689,"Not DE"
"GGTA2P",NA,-0.0925315683036485,NA,1.5313586448922,"Not DE"
"SPATA31D2P",NA,-2.00019338565656,NA,NA,"Not DE"
".1650",NA,0.817476493946864,NA,-0.0212619401874194,"Not DE"
"PLLPP1",NA,NA,NA,NA,"Not DE"
".1651",NA,NA,NA,-0.814047889434528,"Not DE"
"RPS20P12",NA,NA,NA,NA,"Not DE"
".1652",0.610775682790911,0.358345304288975,0.978727599942308,0.0510212467311611,"Not DE"
"RPL18AP16",NA,NA,NA,NA,"Not DE"
"CICP11",NA,2.72595815861425,NA,-2.30075796865886,"Not DE"
"AMD1P2",NA,NA,NA,NA,"Not DE"
"HNRNPA1P39",NA,NA,NA,NA,"Not DE"
"FAUP2",NA,NA,NA,NA,"Not DE"
"NCR3.3",NA,NA,NA,NA,"Not DE"
".1653",NA,0.817476493946864,NA,-0.814047889434528,"Not DE"
"SFTA2.4",NA,NA,NA,NA,"Not DE"
"RPL21P109",NA,NA,NA,NA,"Not DE"
"RPS3AP29",NA,0.190822825151325,NA,2.22384647672205,"Not DE"
"ST13P7",NA,NA,NA,NA,"Not DE"
"CDY19P",NA,NA,NA,NA,"Not DE"
"RPL23AP33",NA,NA,NA,NA,"Not DE"
"RGL2.2",0.446668885056084,-0.175922561911745,0.857549802522595,0.0942926819202516,"Not DE"
"RPS15AP29",0.499899958254144,-1.04722486909505,0.979507609761944,0.122615664272362,"Not DE"
"PA2G4P1",NA,0.817476493946864,NA,1.10950546220796,"Not DE"
"PPP1R11.4",NA,NA,NA,NA,"Not DE"
"ETS2P1",NA,NA,NA,NA,"Not DE"
"MOG.7",0.736212748904199,1.06768839816502,NA,4.34168386009288,"Not DE"
".1654",NA,-1.10607685769562,NA,NA,"Not DE"
"FAM21FP",NA,1.09000328852219,NA,-1.02364184314445,"Not DE"
"KRTAP19-9P",NA,NA,NA,NA,"Not DE"
"SMU1P1",NA,1.68290557785691,NA,2.74107170435032,"Not DE"
".1655",0.422097207967911,1.00368704180229,NA,-0.706821489393335,"Not DE"
".1656",NA,NA,NA,NA,"Not DE"
"NFYAP1",0.0974566744684323,-4.57193666811792,NA,-0.835637857052246,"Not DE"
"LINC00674",0.76287581156696,-0.44138205598124,0.763543612516797,0.853327984629732,"Not DE"
"EEF1A1P31",NA,NA,NA,NA,"Not DE"
"SLC6A14P2",NA,NA,NA,NA,"Not DE"
".1657",NA,-1.10607685769562,NA,NA,"Not DE"
"SUCLA2P1.1",NA,NA,NA,NA,"Not DE"
".1658",NA,NA,NA,NA,"Not DE"
"POU5F1P4",NA,NA,NA,NA,"Not DE"
"DLGAP5P2",NA,NA,NA,NA,"Not DE"
".1659",NA,NA,NA,NA,"Not DE"
"AKR1B1P4",NA,NA,NA,NA,"Not DE"
"TSBP1.7",NA,NA,NA,NA,"Not DE"
"PPIAP13",NA,1.21902431589927,NA,2.52566667939654,"Not DE"
".1660",NA,NA,NA,NA,"Not DE"
".1661",NA,NA,NA,NA,"Not DE"
"RPL23AP32",0.542718781970061,-0.786753852300118,0.954342084205455,-0.258447425347716,"Not DE"
"RPL29P31",NA,NA,NA,NA,"Not DE"
"DDX39B.7",0.225955693665557,0.144261431189785,0.51226935350568,0.101141179849438,"Not DE"
"UBE2V1P16",NA,NA,NA,NA,"Not DE"
"MATR3P3",NA,0.817476493946864,NA,1.94367850565045,"Not DE"
".1662",NA,NA,NA,NA,"Not DE"
"TSPY21P",NA,NA,NA,NA,"Not DE"
".1663",NA,NA,NA,NA,"Not DE"
"HCG4.2",NA,NA,NA,NA,"Not DE"
"MUPP",NA,NA,NA,NA,"Not DE"
"MTCO1P18",NA,NA,NA,NA,"Not DE"
"SRP68P3",NA,-0.167201745635502,NA,0.581221827741319,"Not DE"
"FTLP19",NA,NA,NA,NA,"Not DE"
"RPL37P12",NA,NA,NA,NA,"Not DE"
"PARP4P1",NA,-0.163970080881615,NA,NA,"Not DE"
"SAPCD1.3",0.0184985182912259,-5.77370307659715,0.449558249051892,-1.86117614996099,"DE (down) in MLH1"
".1664",NA,NA,NA,NA,"Not DE"
".1665",NA,NA,NA,NA,"Not DE"
"RPL21P112",NA,NA,NA,NA,"Not DE"
".1666",NA,NA,NA,NA,"Not DE"
"RPL31P3",NA,NA,NA,NA,"Not DE"
"RPL31P14",NA,NA,NA,NA,"Not DE"
"CLIC4P3",NA,NA,NA,NA,"Not DE"
".1667",NA,NA,NA,NA,"Not DE"
"IDI1P1",NA,NA,NA,NA,"Not DE"
"MTATP6P20",NA,1.72516358033419,NA,NA,"Not DE"
"PPIL1P1",NA,NA,NA,-0.814047889434527,"Not DE"
"RPL7AP73",NA,NA,NA,-0.814047889434527,"Not DE"
"RPS13P5",NA,1.72516358033419,NA,1.07934959748254,"Not DE"
"RPL36AP10",NA,NA,NA,NA,"Not DE"
"PRXL2CP1",NA,NA,NA,NA,"Not DE"
"RAD52P1",NA,1.68290557785691,NA,NA,"Not DE"
".1668",NA,NA,NA,NA,"Not DE"
"TMEM161BP1",NA,1.68290557785691,NA,NA,"Not DE"
".1669",NA,NA,NA,-0.814047889434528,"Not DE"
"TUBG1P",NA,NA,NA,-0.814047889434528,"Not DE"
"MTCO1P12",0.985453294487183,-0.0116128200846365,0.982303118698746,0.0273815236773353,"Not DE"
".1670",NA,NA,NA,NA,"Not DE"
"EIF4HP2",NA,-0.193008322961343,NA,0.475477830303511,"Not DE"
"DNAJB12P1",NA,NA,NA,1.10950546220796,"Not DE"
"CDC42P7",NA,NA,NA,NA,"Not DE"
"PTENP1",NA,NA,NA,NA,"Not DE"
"OR2I1P.4",NA,2.26645902264782,NA,NA,"Not DE"
"RPL35P1",NA,0.817476493946864,NA,NA,"Not DE"
"RCC2P2",NA,NA,NA,NA,"Not DE"
"ACTG1P19",NA,-1.10607685769562,NA,NA,"Not DE"
"PSME2P1",NA,0.817476493946865,NA,NA,"Not DE"
"SNRPCP1",NA,1.15349681964935,NA,0.219300117879923,"Not DE"
"NPAP1P6",NA,0.765587770963172,NA,NA,"Not DE"
"RPL10P4",NA,0.817476493946865,NA,-0.814047889434527,"Not DE"
"COX6CP10",NA,NA,NA,NA,"Not DE"
".1671",NA,NA,NA,NA,"Not DE"
".1672",NA,2.31064511885018,NA,NA,"Not DE"
"ODAD2P1",NA,NA,NA,-0.426367982985444,"Not DE"
"ZDHHC4P1",NA,1.68290557785691,NA,-0.814047889434528,"Not DE"
"TMEM38BP1",NA,NA,NA,2.91938708588782,"Not DE"
"RALBP1P2",NA,NA,NA,1.10950546220796,"Not DE"
"S100A11P5",NA,NA,NA,NA,"Not DE"
"OOSP1P1",NA,-0.144296178266767,NA,-2.31708624416544,"Not DE"
"ATP6V0E1P3",NA,NA,NA,2.50642614291053,"Not DE"
"SALL4P2",NA,0.817476493946865,NA,NA,"Not DE"
"TMEM230P2",NA,NA,NA,NA,"Not DE"
"MTND5P22",NA,NA,NA,NA,"Not DE"
"MTND1P30",NA,NA,NA,NA,"Not DE"
"ART2P",NA,NA,NA,NA,"Not DE"
".1673",NA,NA,NA,NA,"Not DE"
"ISCUP1",NA,NA,NA,-0.814047889434528,"Not DE"
"RPL36AP24",0.841721632756301,-0.650443659851298,NA,-1.86634201447895,"Not DE"
"PRRT1.5",0.211606773069727,-2.1126572427416,0.861222826364336,0.535204601056139,"Not DE"
"HSPE1P21",NA,NA,NA,NA,"Not DE"
".1674",0.682312533127842,-0.806508394834036,NA,-3.48921500306478,"Not DE"
"LRRC57P1",NA,-1.10607685769562,NA,NA,"Not DE"
".1675",NA,NA,NA,NA,"Not DE"
"RPLP0P7",NA,NA,NA,NA,"Not DE"
"CDC26P1",NA,NA,NA,NA,"Not DE"
"RBMY2HP",NA,NA,NA,NA,"Not DE"
"RPSAP32",NA,NA,NA,NA,"Not DE"
"MRPL48P1",NA,-2.28258513050387,NA,4.95045084005115,"Not DE"
"NMNAT1P3",NA,NA,NA,1.10950546220796,"Not DE"
".1676",NA,NA,NA,NA,"Not DE"
".1677",NA,-1.95770799896431,NA,NA,"Not DE"
"NUDCP2",NA,-1.10607685769562,NA,0.953476131954178,"Not DE"
"LRRC37A2",0.267327429199777,0.455708994183536,0.777711961109353,0.287669965078242,"Not DE"
".1678",NA,NA,NA,2.74107170435032,"Not DE"
".1679",NA,NA,NA,NA,"Not DE"
"PPP1R26P1",NA,-2.03977528779318,NA,NA,"Not DE"
"FMO8P",NA,NA,NA,NA,"Not DE"
"OFD1P7Y",NA,NA,NA,NA,"Not DE"
".1680",NA,-2.83390593401242,0.833651571389621,0.84373566905718,"Not DE"
"CEACAMP6",NA,NA,NA,-1.77802147183191,"Not DE"
".1681",NA,NA,NA,NA,"Not DE"
"ABCA17P",NA,1.7322442211216,NA,NA,"Not DE"
"FAM8A5P",NA,NA,NA,NA,"Not DE"
"RPL9P7",NA,2.31064511885018,NA,0.352765234527359,"Not DE"
"GOLGA2P5",NA,3.01956338723032,NA,-2.02018015086609,"Not DE"
".1682",NA,NA,NA,NA,"Not DE"
"RNF14P3",NA,2.72595815861425,NA,-2.36596962735161,"Not DE"
".1683",NA,-1.15295557308343,NA,0.0997005044027357,"Not DE"
"RPS13P4",NA,NA,NA,NA,"Not DE"
"RAD21P1",NA,NA,NA,1.10950546220796,"Not DE"
"SLC25A24P2",NA,NA,NA,NA,"Not DE"
"SLC9A3P2",NA,0.817476493946865,NA,1.10950546220796,"Not DE"
"UQCRHP1",NA,NA,NA,NA,"Not DE"
"LTA.3",NA,NA,NA,NA,"Not DE"
"GOLM2P1",0.928846968500051,0.214275049721834,NA,-0.654959894088776,"Not DE"
"EHMT2.5",3.69822067476995e-11,-0.919158379677862,0.279041882806454,0.187705860056092,"DE (down) in MLH1"
"USP9YP10",NA,NA,NA,NA,"Not DE"
"ARPC3P2",0.446381785364748,1.62629996352306,NA,-0.892265641582657,"Not DE"
".1684",NA,NA,NA,NA,"Not DE"
".1685",NA,-3.04234334308341,NA,NA,"Not DE"
"TUBAP8",NA,-1.10607685769562,NA,1.50065861579368,"Not DE"
".1686",NA,NA,NA,NA,"Not DE"
".1687",NA,NA,NA,NA,"Not DE"
"MLLT10P1",NA,1.68290557785691,NA,NA,"Not DE"
"OR7E140P",NA,NA,NA,NA,"Not DE"
".1688",NA,2.72595815861424,NA,NA,"Not DE"
"USP9YP4",NA,NA,NA,NA,"Not DE"
"OR7E117P",NA,0.316321738563852,NA,0.623996461276458,"Not DE"
".1689",NA,NA,NA,NA,"Not DE"
".1690",NA,NA,NA,NA,"Not DE"
".1691",NA,NA,NA,NA,"Not DE"
"IFITM3P5",NA,NA,NA,NA,"Not DE"
"RPS2P35",NA,NA,NA,-0.814047889434528,"Not DE"
"RPL39P6",NA,NA,NA,NA,"Not DE"
"RPL21P34",NA,-0.987244774355896,NA,NA,"Not DE"
"AHCYP2",NA,NA,NA,NA,"Not DE"
"RPS27P5",NA,NA,NA,NA,"Not DE"
"SPRING1P2",NA,NA,NA,1.10950546220796,"Not DE"
"HMGB1P15",NA,NA,NA,NA,"Not DE"
"CLUHP1",NA,NA,NA,NA,"Not DE"
"HADHBP1",NA,-1.10607685769562,NA,NA,"Not DE"
"NOTCH4.6",0.0954799086826166,1.09200060893206,0.982303118698746,-0.0393435386919638,"Not DE"
"UBE2V2P3",NA,NA,NA,NA,"Not DE"
"MGAT2P2",NA,NA,NA,NA,"Not DE"
"MPC1L",NA,NA,NA,NA,"Not DE"
"ETDA",NA,NA,NA,NA,"Not DE"
"TARDBPP2",NA,NA,NA,NA,"Not DE"
".1692",NA,NA,NA,NA,"Not DE"
".1693",NA,1.68290557785691,NA,-0.814047889434528,"Not DE"
"MKRN4P",NA,0.817476493946865,NA,1.10950546220796,"Not DE"
".1694",NA,NA,NA,NA,"Not DE"
"CRIP1P2",NA,NA,NA,-1.73122841309923,"Not DE"
"TMEM250",7.56872344849402e-05,-0.484116675221276,0.906786783584752,0.0353446751963863,"DE (down) in MLH1"
"OR7E7P",0.30976546592001,0.734592267091805,0.878076670706556,0.253052512273563,"Not DE"
".1695",0.901453302253286,-0.405192786596075,0.870426100353034,0.665225574498416,"Not DE"
".1696",NA,NA,NA,NA,"Not DE"
"TSPY11P",NA,NA,NA,NA,"Not DE"
"MCCD1.5",NA,NA,NA,NA,"Not DE"
"CCR12P",NA,NA,NA,NA,"Not DE"
"OR2W3",NA,NA,NA,NA,"Not DE"
"GABARAPL3",NA,NA,NA,NA,"Not DE"
"MYO5BP2",NA,0.817476493946865,NA,3.38898539171514,"Not DE"
"RDXP3",NA,NA,NA,NA,"Not DE"
".1697",NA,-1.10607685769562,NA,NA,"Not DE"
"HMGN2P17",NA,-0.149392087291033,NA,1.21283006880633,"Not DE"
"NSA2P7",NA,NA,NA,-0.814047889434527,"Not DE"
".1698",NA,NA,NA,NA,"Not DE"
"MTND5P20",NA,NA,NA,NA,"Not DE"
".1699",NA,NA,NA,NA,"Not DE"
"PHF5AP5",0.707048727633406,0.705261353340248,NA,-1.57180513660813,"Not DE"
"RPL21P88",NA,2.32918989701657,NA,1.10950546220796,"Not DE"
"CENPPP1",NA,-0.159644981308285,NA,-0.814047889434528,"Not DE"
"PAGE2B",NA,-1.98320050375035,NA,2.58531446727721,"Not DE"
"IFNWP19",NA,NA,NA,NA,"Not DE"
"ALG1L6P",NA,NA,NA,NA,"Not DE"
"TBC1D3P1",NA,NA,NA,NA,"Not DE"
"MRPL50P2",NA,-1.10607685769562,NA,NA,"Not DE"
"SLC35E1P1",0.875458984110977,0.30957326523919,0.845259876953791,-0.806539516136885,"Not DE"
"MTND3P23",NA,-1.10607685769562,NA,NA,"Not DE"
"MICB.7",0.918155528219261,0.316309494938848,NA,NA,"Not DE"
"RNA5SP103",NA,NA,NA,NA,"Not DE"
"RNA5SP233",NA,NA,NA,NA,"Not DE"
"RNA5SP311",NA,NA,NA,NA,"Not DE"
"RNA5SP489",NA,NA,NA,NA,"Not DE"
"RNA5SP57",NA,NA,NA,NA,"Not DE"
"RNA5SP484",NA,NA,NA,NA,"Not DE"
"RNA5SP351",NA,NA,NA,NA,"Not DE"
"RNA5SP246",NA,NA,NA,NA,"Not DE"
"RNA5SP310",NA,0.817476493946864,NA,NA,"Not DE"
"RNA5SP269",NA,NA,NA,NA,"Not DE"
"RPL5P22",NA,NA,NA,0.965947541553822,"Not DE"
"RPL21P6",NA,NA,NA,NA,"Not DE"
"RPL22P20",NA,NA,NA,NA,"Not DE"
"RPL21P106",NA,NA,NA,2.14986391374505,"Not DE"
"GAPDHP39",NA,-1.10607685769562,NA,NA,"Not DE"
"RPS26P55",NA,NA,NA,NA,"Not DE"
"RPL6P7",NA,NA,NA,NA,"Not DE"
"RPL27P12",NA,-1.10607685769562,NA,-0.814047889434527,"Not DE"
"RPS20P22",NA,NA,NA,NA,"Not DE"
"RPL34P31",NA,NA,NA,NA,"Not DE"
"MRPS17P3",NA,NA,NA,NA,"Not DE"
".1700",NA,NA,NA,NA,"Not DE"
"MEMO1P3",NA,NA,NA,NA,"Not DE"
".1701",NA,0.817476493946864,NA,NA,"Not DE"
"RPS4XP23",NA,NA,NA,NA,"Not DE"
"MSL3P2",0.397808418646854,1.00807100934094,0.683670081119843,0.813227999641121,"Not DE"
"RPL29P34",NA,NA,NA,NA,"Not DE"
"RPL35AP35",NA,-0.159714160809987,NA,NA,"Not DE"
"RPL31P41",NA,NA,NA,NA,"Not DE"
"RBM43P1",NA,NA,NA,NA,"Not DE"
"TXNDC5",0.71931329461897,-0.0324468680712056,0.149617592425119,0.14982850652777,"Not DE"
"RPSAP4",NA,-0.149998273969277,NA,NA,"Not DE"
"RPL21P10",0.7615306749676,-0.488230073023404,0.982303118698746,0.0962633422461841,"Not DE"
"DBTP1",0.228106689372201,0.903480680877315,0.964316136198946,-0.114518286407169,"Not DE"
"RPS29P2",NA,NA,NA,NA,"Not DE"
"CASTOR1",0.884526369669851,0.102354301983956,0.392928533570124,0.661325575414491,"Not DE"
"BRD7P7",NA,NA,NA,2.14986391374505,"Not DE"
".1702",0.312390085203411,0.598364754318741,0.758329157980876,0.345208474624199,"Not DE"
"DNM1P48",NA,NA,NA,NA,"Not DE"
"RNF103",0.0164619083034849,-0.323389306968556,0.981141216080907,-0.00973099938806204,"DE (down) in MLH1"
"RBM14",0.317805366113396,0.108270275961882,0.291683470701949,0.14370575039947,"Not DE"
"RPL19P13",NA,NA,NA,NA,"Not DE"
"RPL35AP17",NA,NA,NA,NA,"Not DE"
"RPS29P26",NA,NA,NA,NA,"Not DE"
".1703",NA,NA,NA,NA,"Not DE"
".1704",NA,NA,NA,NA,"Not DE"
"HLA-DMB.2",0.405677147506029,3.28162262826689,NA,-2.73259617963392,"Not DE"
".1705",NA,0.780951229254063,NA,-0.814047889434528,"Not DE"
"HNRNPA1P26",NA,NA,NA,NA,"Not DE"
"CCDC137P2",NA,NA,NA,NA,"Not DE"
"NPM1P29",NA,-0.134273482587659,NA,2.01773010843015,"Not DE"
"RPS17P15",NA,2.26645902264782,NA,NA,"Not DE"
"RPS26P49",NA,NA,NA,NA,"Not DE"
".1706",NA,NA,NA,NA,"Not DE"
"ALKBH6",0.567511419845668,-0.2669922676255,0.914515883451314,0.0872874284342109,"Not DE"
"VPS51P4",NA,NA,NA,NA,"Not DE"
"ASB14",NA,NA,NA,1.10950546220796,"Not DE"
"PCDHA13",0.831457280653446,0.412335206622376,0.263906922514254,-2.68615680653006,"Not DE"
".1707",NA,2.68605820474898,NA,1.10950546220796,"Not DE"
".1708",NA,NA,NA,NA,"Not DE"
".1709",NA,NA,NA,-0.814047889434528,"Not DE"
"RPL13AP21",NA,0.817476493946865,NA,NA,"Not DE"
"CYP4F62P",NA,NA,NA,NA,"Not DE"
"TMED10P2",NA,NA,NA,NA,"Not DE"
".1710",NA,NA,NA,NA,"Not DE"
"RPL21P71",NA,NA,NA,NA,"Not DE"
"RPS27P23",NA,NA,NA,NA,"Not DE"
"OR8F1P",NA,NA,NA,NA,"Not DE"
"GM2AP2",NA,NA,NA,NA,"Not DE"
"VPS51P6",NA,1.68290557785691,NA,NA,"Not DE"
"KCNMB3P1",NA,-1.10607685769562,NA,2.04788358283776,"Not DE"
"RPS26P48",NA,NA,NA,NA,"Not DE"
"RFKP2",NA,-1.10607685769562,NA,NA,"Not DE"
"PABPC1P10",NA,NA,NA,NA,"Not DE"
"PTPN11P1",NA,NA,NA,-0.814047889434528,"Not DE"
"HLA-DOB",NA,NA,NA,NA,"Not DE"
"HLA-DMA.1",0.23017393426973,0.451380473493058,0.861839702839381,-0.182514044151089,"Not DE"
"RPL21P15",NA,NA,NA,NA,"Not DE"
"RPL21P97",NA,-1.10607685769562,NA,1.10950546220796,"Not DE"
"RPL7P38",NA,2.31804391066102,NA,-0.0209233109700714,"Not DE"
"KLHL41",0.850514369533407,-0.342381204245697,NA,-1.31152058830561,"Not DE"
"RPS3AP41",NA,NA,NA,NA,"Not DE"
"RPS15AP16",NA,-1.03966996471256,NA,NA,"Not DE"
".1711",NA,NA,NA,NA,"Not DE"
"RPS4XP18",NA,NA,NA,-0.814047889434527,"Not DE"
"LY6G5B",NA,NA,NA,NA,"Not DE"
"MARK2P8",NA,-1.10607685769562,NA,NA,"Not DE"
"RPL9P5",0.87996852737825,0.377027450067384,NA,-0.94906333382678,"Not DE"
"POM121L7P",NA,NA,NA,2.19569542815619,"Not DE"
"FLYWCH1P1",NA,NA,NA,NA,"Not DE"
".1712",NA,NA,NA,NA,"Not DE"
"CASTOR3P",NA,NA,NA,3.48297687263389,"Not DE"
"RPL32P34",NA,-1.10607685769562,NA,NA,"Not DE"
"RPL30P5",NA,NA,NA,1.10950546220796,"Not DE"
"RPS23P7",NA,NA,NA,NA,"Not DE"
"RPS14P8",NA,-1.10607685769562,NA,NA,"Not DE"
"RPL21P45",NA,0.817476493946864,NA,1.10950546220796,"Not DE"
"GOLGA2P2Y",NA,NA,NA,NA,"Not DE"
"HMGN1P20",NA,NA,NA,NA,"Not DE"
".1713",NA,-1.10607685769562,NA,NA,"Not DE"
"UPK3BL3P",0.921327031233914,-0.161538509882375,0.975773114322888,0.0981352061868342,"Not DE"
"PPP2R5CP",0.88116942445544,-0.285050696087389,0.976178855320995,-0.117962508910736,"Not DE"
"RPL37P2",NA,NA,NA,NA,"Not DE"
"SETP11",NA,-0.526650639043701,NA,2.80518521026363,"Not DE"
"IGKV2D-30",NA,NA,NA,NA,"Not DE"
"COX6CP14",NA,NA,NA,NA,"Not DE"
"MTND1P16",NA,NA,NA,1.69935739547601,"Not DE"
"OR1J4",NA,NA,NA,NA,"Not DE"
".1714",NA,NA,NA,1.10950546220796,"Not DE"
"RPL35AP16",NA,NA,NA,NA,"Not DE"
