"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RAB5A",2572.59087620815,-0.159835620588278,0.106026664850117,-1.50750399264399,0.13168152121144,0.248433000414604
"RETREG2",2315.17708759356,-0.0293054443583876,0.0917047133139997,-0.319563120578599,0.749299534967625,0.854412603670958
"CTDSP1",1469.33502875685,0.185506732943546,0.108813941408129,1.70480666854778,0.0882304874087502,0.181852516458846
"CNOT9",1352.98069021945,0.0327192618592872,0.127754070867603,0.256111305393904,0.797864892610406,0.885334788470437
"MARCHF4",1277.06330773841,0.376123137192784,0.0922002710852559,4.07941465643837,4.51492410006846e-05,0.000213191270979858
"STK11IP",569.494474887211,-0.43434016225865,0.143021045882695,-3.03689683974828,0.00239027244100758,0.00810985292484716
"GMPPA",686.819175502003,-0.137024858944948,0.139639015026528,-0.981279185612396,0.326455084144533,0.493568630811482
"GRIP2",0.160027815272566,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"EAF1",2207.58641234337,-0.242010398508619,0.0729322819056683,-3.31828913322141,0.000905706788425162,0.00337312922368557
"CNTN4",30.664770958785,0.102220953655134,0.479488323814078,0.213187576377292,0.831180658152292,0.904968409554363
"DYNC1LI1",2280.50758094946,-0.0848641764601997,0.0729236320739976,-1.16374039589918,0.244529233467707,0.399766385228011
"RBMS3",3172.65816337837,-0.343880853622732,0.118311483905482,-2.90657206106429,0.00365412722356091,0.0117945428749464
"GADL1",51.7888360838308,0.0293924677246861,0.401280691227708,0.0732466534453991,0.941609841983483,0.966522192083852
"OSBPL10",3357.92816939526,-0.182652381121274,0.105567797158074,-1.7301903235489,0.0835962766210184,0.174076369859526
"POMGNT2",589.789884739425,-0.300913809203108,0.134383166787273,-2.23922248892565,0.0251414432798618,0.064168002562238
"ACKR2",4.63699639374089,1.11677033492666,1.23521322747123,0.904111379387465,0.365936345009275,0.535676433744628
"GASK1A",35.9680951146575,4.01567463397691,0.672798276480285,5.96861611326464,2.39274337453319e-09,1.97244206413794e-08
"CSRNP1",1081.90622344086,-0.270147172417962,0.136863155075857,-1.97384878543997,0.0483989396817164,0.111132919376295
"SLC25A38",1121.55948605358,-0.288804199993772,0.106859913279274,-2.70264303171382,0.00687905803173113,0.020720123735501
"ITGA9",11.9770264949155,2.40011553679192,1.20342173234834,1.99440933487912,0.0461073391993692,0.1068199955746
"SLC22A14",2.57903726987578,2.00342901374814,1.71522134247616,1.16802943394811,0.242794892349868,0.397422020401315
"GOLGA4",1884.86041633699,0.48316128469165,0.162576627933405,2.97189879525341,0.00295964226045932,0.00979211459479907
"CTDSPL",1381.0202879163,0.609349829377,0.111575585263318,5.46131869206813,4.72610760085572e-08,3.35195081053427e-07
"STAC",789.219997270895,-0.555619019885775,0.146584650242969,-3.79043111925306,0.000150386033719309,0.00064923471938513
"IQSEC1",1428.6037755311,0.38300968733515,0.100623915904734,3.80634845992045,0.000141033640217823,0.000611714271181697
"CAND2",10.513214419713,2.89409427382688,1.22108414845227,2.37010223865011,0.0177831670376919,0.0476255467621199
"RPL32",12513.4925103188,0.0116010909429018,0.0577682411705206,0.200821259360444,0.840838338994651,0.910687977311332
"PTPRG",5116.48057474526,0.449960161573177,0.0743176420000886,6.05455379723485,1.40807413036901e-09,1.18804142300698e-08
"IL17RD",1586.85060046839,0.497115559142946,0.0985788670357756,5.04282077985879,4.58718854404209e-07,2.8906360222854e-06
"SHQ1",1423.94948426618,-0.145014657495296,0.0914416487001992,-1.58587098501188,0.112768578927761,0.21972370007266
"SLC25A26",207.446388143826,-0.299584247775627,0.189433564123539,-1.58147395453244,0.113769709604965,0.221270892256328
"UBA3",2373.14068788824,0.212337316180075,0.0840441472627264,2.52649735996842,0.011520625429212,0.0327100148494994
"ARL6IP5",2533.50219093068,1.10971017530917,0.0755905059063117,14.6805496537431,8.58913755303016e-49,5.76160658375973e-47
"TMF1",2063.54341967245,0.364986807687717,0.100522020496603,3.63091396178263,0.000282419329083074,0.00115753724548392
"LRIG1",1117.71360334736,-0.78546509106161,0.120945262644457,-6.49438492990541,8.33733262155077e-11,7.80653280893739e-10
"LRTM1",3.10817217732319,1.33218468132821,1.5455917561066,0.861925327994779,0.388728610269423,0.558853481581028
".12",63.9318646875852,0.208229626784897,0.405759415245338,0.513184953845108,0.607821949852481,0.753347726985709
"LIMD1",3927.59680023141,0.213785520675593,0.0669582795146006,3.19281681407264,0.00140892295396548,0.00503186769273385
"NFKBIZ",3176.75616067793,0.293790961343064,0.139293137728133,2.10915602975699,0.0349311158704065,0.08494733103949
"COL8A1",8838.10509483604,-0.936454051138636,0.0737957590992343,-12.6898085007754,6.73502558606082e-37,2.94447946952783e-35
"NXPE3",2145.4433113494,-0.12926861395574,0.0791271001323068,-1.633683197534,0.102325388243793,0.20393334421848
"ADGRG7",0.169118684444048,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
"MYH15",13.6039928514854,-0.140471095487283,2.3894597245048,-0.0587878063173443,0.95312112081248,0.972695680743547
"PHLDB2",3454.89039708715,0.147226667889689,0.107980522576797,1.36345578236093,0.172738911003398,0.308933180104276
"ABHD10",1641.83524920067,0.16731370348838,0.0856807992088737,1.95275610210521,0.0508485024286881,0.115684456981773
"TAGLN3",49.4218488827441,-3.04118630227818,0.436770454070847,-6.96289383572836,3.33353037861058e-12,3.52932508458319e-11
"PLA1A",0.476445835419421,2.30060637582144,3.99444694356589,0.575951166287782,0.564648189779694,NA
"RABL3",882.630707759667,-0.111590384698767,0.134713455677441,-0.828353664729374,0.407470239281432,0.577802925235692
"ADPRH",7.99419094177766,-0.686258076185093,1.249015105358,-0.549439372863626,0.582703960108907,0.732553617865166
"IGSF11",3.93137131944678,-4.34357728562712,1.8166869942,-2.39093322046921,0.0168056092965348,0.0453630138821379
"ATG3",1627.04920861496,-0.212044982964627,0.0777850933002765,-2.72603623609554,0.00640999607847206,0.0194804912811943
"NR1I2",0.832854956720785,-2.24444230372646,3.23220318273787,-0.694400127972551,0.487431313498488,NA
"BOC",90.2065773616342,0.650643657221019,0.299751147165857,2.17061273450609,0.0299604586538245,0.0744879135437777
"SRPRB",2212.60991778302,-0.973328169308836,0.107634113082641,-9.04293389365801,1.52522111564846e-19,2.78068061281346e-18
"TMEM108",146.07677716845,-0.986837744755722,0.287078641378048,-3.43751712080933,0.000587073604325117,0.00226715416304415
"AGTR1",0.176155594469255,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
"MED12L",236.746238076071,0.126219713144523,0.260161856001992,0.485158412859557,0.62756397940282,0.768342316562483
"EIF2A",3475.66889893165,0.0363023890654577,0.0672506074564245,0.539807600830671,0.58932972471762,0.737553935192778
"ALDH1L1",56.3355886811464,-0.866824003237166,0.445937866370799,-1.94382237662769,0.0519168743910564,0.117835267887003
"OSBPL11",1256.06530894714,-0.820483473721901,0.0897125726150785,-9.14569106430906,5.9249813876399e-20,1.11849138440141e-18
"TRPC1",233.749870065604,0.828146842009953,0.193344709329928,4.28326611511661,1.84169679059963e-05,9.27423080151631e-05
"NCEH1",14989.4059309792,0.0313364205222169,0.0596485260932474,0.525351128931992,0.599339120358674,0.745673583484616
"SPATA16",0,NA,NA,NA,NA,NA
"LPP",8573.0098607865,0.0652949614444126,0.27764245729636,0.235176428274858,0.814071800484214,0.894972417344271
"TMEM44",391.152990067775,0.297248728930801,0.175548633236855,1.693255728911,0.0904068009656633,0.185251198201181
"RUBCN",3231.8191016971,-0.0190971923678649,0.0897174428656853,-0.212859303139692,0.831436706287046,0.905191111503118
"AMT",66.3574243441676,0.0894772905827183,0.481479550396341,0.18583819501589,0.852571650938965,0.918916495771735
"TCTA",15.5231660819518,0.84862990390168,0.719527327300022,1.17942692612678,0.238228218496482,0.39166145370212
"NICN1",164.051209232188,-0.65859916435346,0.286069671519532,-2.30223344143803,0.0213220110286382,0.0557728540937204
"UCN2",114.415100866845,1.30012367044696,0.271730590591529,4.78460547123798,1.7132351645141e-06,9.96693413317953e-06
"DCAF1",3335.78561914072,-0.220024565348312,0.0860219539611339,-2.55777223390813,0.0105345065752419,0.0302720655755193
"MANF",1134.88931959619,0.0349734302046478,0.10965136174398,0.318951170768913,0.749763540437019,0.854711955839698
"STXBP5L",16.7094801633411,-0.148840630765831,0.660690721694493,-0.225280340526193,0.821761192592613,0.899779061682044
"EAF2",31.7704989765054,-0.300015111151477,0.557937674476976,-0.537721550050762,0.590769299218284,0.738566683295016
"ILDR1",0.160932332548156,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"TM4SF19",97.8327024615129,0.0483121968787907,0.287246595561699,0.168190668315209,0.866433281976806,0.927263304532996
"MUC4",0,NA,NA,NA,NA,NA
"SLIT2",6972.19227036171,-2.29198685789566,0.0682855188074351,-33.5647571831306,5.48436842685426e-247,4.81938875509818e-244
"EIF2B5",3091.37707907895,-0.118859428942604,0.0749678496654034,-1.58547203198568,0.112859126490892,0.219814123450071
"AHSG",0.646137797218113,1.33058239544374,3.99435519163995,0.333115692422296,0.73904695437992,NA
"ECE2",0,NA,NA,NA,NA,NA
"VWA5B2",3.96123911785463,1.5586482791199,1.37126238629934,1.13665210589365,0.255683748414616,0.413845960760053
"DGKQ",588.944633665252,0.553795801219059,0.171648774226904,3.22633123197834,0.00125388155060262,0.00453342280432855
"FIP1L1",2051.74216333544,-0.544279616002431,0.0771791322970787,-7.05216034183157,1.76161034640434e-12,1.89707731850835e-11
"SLC26A1",3.35266055629284,-0.0925700918894359,1.48519847704589,-0.06232843173497,0.95030128723753,0.971302420657144
"LYAR",1571.68708926718,0.382718533183666,0.0903854092286988,4.23429551793352,2.29269290892004e-05,0.000113986076023394
"CENPC",1272.98732465997,-0.0581823809744808,0.145956671234362,-0.39862776043349,0.690167503615328,0.814346685199019
"EPHA5",456.511966794355,-2.38308892127407,0.143852570694244,-16.5661893268441,1.22337066894865e-61,1.31102070163247e-59
"CORIN",8.54570522162682,-1.3822096328732,1.08228569400298,-1.27712085684225,0.201559582483627,0.346751141557335
"ATP10D",1059.75743047199,-0.145573023396312,0.202285177389719,-0.719642562419955,0.471745099094092,0.637808496667419
"OCIAD2",1639.97914429844,-0.375149379020003,0.0853744853107374,-4.39416270159138,1.1120051168295e-05,5.79066368245286e-05
"SLC10A4",1.34336738863859,-0.11660830015495,2.76374401839115,-0.0421921492652678,0.966345520967769,NA
"SLC10A6",2.31724397483132,-1.25774945459826,1.67540709747105,-0.750712741098435,0.452825553454611,0.6202485466421
"SCD5",1427.06363380263,-0.415240957366556,0.096379894293343,-4.30837738940369,1.64456602356738e-05,8.33907901448261e-05
"PLAC8",3583.63584665102,-0.350340163167617,0.0651687240968632,-5.37589415816843,7.6203549084844e-08,5.27482227320257e-07
"ENOPH1",2734.49754816288,0.127597821187944,0.067382637717839,1.89363054800931,0.0582740658115801,0.129674184178086
"CABS1",0,NA,NA,NA,NA,NA
"GC",0.744912665865746,1.74825056691509,3.89838253381179,0.448455366232537,0.653824591543538,NA
"TRMT10A",263.091297474065,-0.0260606644818093,0.198336370933463,-0.131396295894473,0.895461818708174,0.941815766834001
"KLHL8",1861.02402701603,-0.206456313985365,0.0800175531164145,-2.58013780657602,0.00987608954018213,0.0286045276316251
"SNCA",1.80212905069089,0.659845915422712,2.21390548599471,0.298046108832078,0.765667972133313,NA
"PYURF",3166.45258736867,-0.220640311454967,0.0799953557992475,-2.75816401152931,0.00581270255337708,0.0178598334572731
"TBCK",650.597152355618,0.15506408847632,0.125254039859272,1.23799670374337,0.215717283055517,0.364191282391999
"CAMK2D",1642.8528086447,0.820897176497168,0.0838058147846744,9.79522934782427,1.18029254090227e-22,2.64250208998184e-21
"CISD2",2347.56616923303,-0.153864587054573,0.119973883946246,-1.28248400396466,0.199672912741023,0.344449493661511
"DDIT4L",60.6773364336783,-2.89301691428384,0.460938535440368,-6.2763615793588,3.46587657168372e-10,3.07485011344479e-09
"ANK2",1382.8998107046,0.457960757323806,0.113612151767274,4.03091350881115,5.55604879121281e-05,0.000257645270463233
"TIFA",774.59555804246,-0.637203721374641,0.128009416541067,-4.97778787367741,6.43150850688801e-07,3.96609691258094e-06
"AFG2A",2286.11852374438,0.46476135265426,0.0953881488091496,4.87231756205002,1.10296691880994e-06,6.5956596114613e-06
"FABP2",0,NA,NA,NA,NA,NA
"CCNA2",5262.71547842833,0.911964762698464,0.0573176818879785,15.9107056087998,5.34081532685272e-57,4.60121712595277e-55
"METTL14",1306.25396809976,-0.0179628804824392,0.172529624922562,-0.104114759946309,0.917078277773573,0.953368669813707
"USP53",301.440361668151,0.444451072308241,0.204087577362365,2.1777468185587,0.0294248911987299,0.0733015539075377
"SETD7",7525.30737395129,0.417698569465785,0.0627210580021485,6.65962250591304,2.74531791603652e-11,2.68049790968566e-10
"NAF1",1032.46298663157,0.831869984431794,0.0957540866906823,8.68756638156878,3.70286056330441e-18,6.1510183742982e-17
"MARCHF1",180.282356166932,-5.79181512597877,0.959253196654552,-6.03783771185547,1.56193031848784e-09,1.31281326386532e-08
"SFRP2",0,NA,NA,NA,NA,NA
"RPS3A",27850.455831254,0.576057141303298,0.0728123195666553,7.91153399221065,2.54236500109391e-15,3.44769019245567e-14
"RNF175",1.36394576041715,-1.58993476207618,2.52442396973726,-0.629820815020093,0.52881182547991,NA
"PDGFC",4603.63996893978,0.604952422932111,0.0628386570766555,9.62707433728482,6.14542601454919e-22,1.30599591542566e-20
"CBR4",388.854987879265,-0.56886486208432,0.151739039401728,-3.74896838893421,0.00017756346245336,0.000754880951286359
"GLRA3",2.78037355314566,0.699399854524736,1.78937287196905,0.39086311493876,0.695898419440025,0.818577775231594
"CYP4V2",920.563976114649,0.460723663071104,0.105569077588368,4.36419142419283,1.27593814135666e-05,6.58192334439195e-05
"ROPN1L",21.501105566502,0.159538870171689,0.612625395537382,0.260418310004509,0.794541120728356,0.883431450201591
"NDUFS6",208.083962771828,0.0310459633862865,0.222913438667531,0.139273628238227,0.889233928377652,0.93919989730993
"MARCHF6",8394.05686037025,0.127917215343928,0.0598973149114453,2.13560850821186,0.0327113373473458,0.0803608825663409
"NKD2",0,NA,NA,NA,NA,NA
"CDH18",30.5165387750333,0.117840498654046,0.46981729708885,0.250821967143881,0.801951757037194,0.887941922127429
"ADAMTS16",1445.57029308529,-0.541974166905453,0.377914079099499,-1.43412007352804,0.151538000439964,0.277946186363219
"SRD5A1",1396.69310718251,0.390871504804592,0.123443221777994,3.16640718846072,0.00154334587525877,0.00545980349389552
"MYO10",9423.45329917439,-0.375638691328818,0.0521904610365952,-7.19745876675483,6.13450912105998e-13,6.88467418918449e-12
"OTULINL",672.892214154488,1.28340998881073,0.139217794964023,9.2187208477364,3.00665436332451e-20,5.77507655032003e-19
"RPL37",4653.54488666657,-0.102232340583342,0.0959183705155006,-1.06582649427745,0.286502081883107,0.450221216836159
"SKP2",3428.61885600697,-0.0289369545719885,0.0699826242171101,-0.413487703493601,0.679249329722955,0.806663083308394
"OSMR",3113.18161544855,0.221075539878243,0.0856984511004654,2.57969119674139,0.00988886996432867,0.0286332896103567
"UGT3A1",3.41050587753723,4.2035648695266,2.00570188525695,2.09580740808252,0.0360992789371268,0.0871729633580658
"PLK2",8130.67993466097,-0.59143974365683,0.082795817929866,-7.14335287028413,9.10814062135548e-13,1.00739818389127e-11
"SHISAL2B",0,NA,NA,NA,NA,NA
"GZMA",10.3469422413912,-6.88573666990054,1.45667986140271,-4.72700752742604,2.27852821602576e-06,1.30250823294399e-05
"PIK3R1",1777.35897588769,-0.382882359477012,0.107708238790331,-3.55481032627732,0.000378251849894078,0.00151706441394076
"HAPLN1",0,NA,NA,NA,NA,NA
"LHFPL2",1219.82734765028,0.358221190264951,0.113811310524214,3.14750079420918,0.00164672658622301,0.00578015173814048
"SSBP2",331.06039835631,0.473683246735304,0.187389511859271,2.52780020629456,0.0114779648549657,0.0326363423921731
"BHMT",0.154723207781945,0.817476493946865,4.0804728567969,0.200338667266266,0.841215723376499,NA
"ANKRD31",8.94841221868674,1.14233556009507,0.912136268131459,1.25237379545842,0.210433690248773,0.357607049518679
"IQGAP2",18.359514333871,-0.199156975930675,0.745984684788477,-0.266971936544711,0.78949076849578,0.880356592621872
"CRHBP",5.49025880733979,-1.61889811664134,1.36352079469394,-1.1872925759117,0.235112235473742,0.38818661957468
"RASA1",2642.84445749364,0.330963013929432,0.0879040808627465,3.76504720464796,0.000166517621029656,0.00071222856889662
"LIX1",2.69920377440276,1.53032402003741,1.67301225206312,0.914711782983206,0.360342956924831,0.530141687928659
"GIN1",139.220513631435,-0.349808783973316,0.358162455752263,-0.976676305277723,0.328729429294596,0.496274200029086
"PPIP5K2",4442.02968186662,-0.0150181530034641,0.0851951105775555,-0.176279517705334,0.860074352555902,0.923215461196481
"PAM",4177.24153537485,0.037312779124595,0.0964372215369024,0.38691263113918,0.698820889760699,0.820399837090038
"BDP1",1751.12061526923,0.454905302821631,0.154848693155273,2.93774066511159,0.00330613453800368,0.0108203565186992
"GTF2H2",24.5510444497956,1.66752576907841,0.900743625885229,1.85127679081781,0.0641297432680371,0.140586283888706
